Country Name,Year,Government expenditure on education total (% of GDP),Literacy rate adult total (% of people ages 15 and above),Automated teller machines (ATMs) (per 100000 adults),Life expectancy at birth total (years),Fixed broadband subscriptions (per 100 people),Internet users (per 100 people),Mobile cellular subscriptions (per 100 people),Secure Internet servers (per 1 million people),School enrollment secondary (gross) gender parity index (GPI),hospital beds/1000 people,physicians/1000 people,Maternal mortality ratio (modeled estimate per 100000 live births),Research and development expenditure (% of GDP)
Tunisia,2011,,79.65390778,21.69404204,74.34390244,5.201843231,39.1,115.2010779,19.2995934,1.04598999,,,66,0.707599998
Tunisia,2012,6.238299847,80.21875,22.43266786,73.99512195,4.848847094,41.4416,118.1056496,13.08281141,,2.1,,64,0.680739999
Tunisia,2013,,,23.35689636,74.04390244,4.728625387,43.8,115.6035799,16.99352409,,,,64,0.661140025
Tunisia,2014,,,24.70769769,74.14390244,4.486233076,46.16,128.4857675,17.91462816,,,,63,0.641030014
Tunisia,2015,,81.05419159,26.64041661,,4.342787983,48.51983599,129.9314977,13.23394372,,,,62,
Tunisia,2016,,,,,,,,,,,,,
Turkey,1980,,65.69434357,,58.69158537,,,0,,0.482230008,2.200000048,0.6,,
Turkey,1981,2.208300114,,,59.32612195,,,0,,,,0.6,,
Turkey,1982,1.754909992,,,59.94646341,,,0,,0.524959981,,0.7,,
Turkey,1983,2.647599936,,,60.55265854,,,0,,0.536350012,,0.7,,
Turkey,1984,2.029230118,,,61.14319512,,,0,,0.542299986,,0.7,,
Turkey,1985,1.738109946,75.96823883,,61.71443902,,,0,,,2.099999905,0.7,,
Turkey,1986,1.509570003,,,62.26226829,,,0.000727281,,0.542859972,2.099999905,0.7,,
Turkey,1987,,,,62.7875122,,,0.009969069,,0.55023998,2.099999905,0.7,,
Turkey,1988,,,,63.29453659,,,0.018888992,,0.56081003,2.099999905,0.8,,
Turkey,1989,,,,63.79031707,,,0.029408771,,0.574940026,2.099999905,0.9,,
Turkey,1990,,79.23245239,,64.28234146,,0,0.058911441,,0.589160025,2.400000095,0.879,97,
Turkey,1991,,,,64.78309756,,,0.087100576,,0.602989972,2.400000095,0.907,93,
Turkey,1992,,,,65.30021951,,,0.109996968,,0.61887002,2.400000095,0.953,91,
Turkey,1993,3.365469933,,,65.83790244,,0.008457732,0.148443728,,0.632449985,2.5,1.002,89,
Turkey,1994,3.42482996,,,66.39873171,,0.049869182,0.303364973,,0.655170023,2.5,1.062,87,
Turkey,1995,2.251110077,,,66.98192683,,0.081691205,0.746945781,,0.649259984,2.5,1.1,86,
Turkey,1996,,,,67.58621951,,0.192724936,1.356502457,,,2.5,1.106,84,0.451590002
Turkey,1997,,,,68.19968293,,0.473695432,2.666464566,,0.676670015,2.5,1.13,83,0.49169001
Turkey,1998,0,,,68.81226829,,0.698805129,5.718854527,,,2.5,1.168,82,0.370950013
Turkey,1999,2.957520008,,,69.41539024,,2.292117685,13.04791761,,0.680930018,2.599999905,1.219,81,0.467669994
Turkey,2000,2.589920044,,,69.99934146,,3.761685035,25.53785046,,0.723540008,2.599999905,1.248,79,0.479090005
Turkey,2001,2.711849928,,,70.55580488,0.017028002,5.189481461,30.53479924,3.412134741,0.724479973,2.599999905,1.296,77,0.53779
Turkey,2002,2.818609953,,,71.08197561,0.032611889,11.38,35.86941403,,0.722500026,2.599999905,1.308,74,0.525940001
Turkey,2003,2.960340023,,,71.57419512,0.302288815,12.33,42.29340126,7.508312012,0.725950003,2.599999905,1.324,70,0.483110011
Turkey,2004,3.117389917,87.36549377,28.51289858,72.02987805,0.864575525,14.58,51.92193776,13.1693759,0.77046001,2.6,1.343,65,0.51831001
Turkey,2005,,88.22905731,30.62992265,72.44812195,2.346761702,15.46,64.3740778,18.11065172,0.831059992,2.6,1.378,57,0.591040015
Turkey,2006,2.862469912,88.1193924,33.48586473,72.82858537,4.041720892,18.24,76.73832278,26.11174274,0.839969993,2.7,1.408,48,0.580160022
Turkey,2007,,88.65589905,37.48107251,73.17707317,6.840281325,28.63,89.17829733,40.53772647,0.851300001,2.8,1.442,39,0.722410023
Turkey,2008,,,43.06174689,73.5007561,8.181747781,34.37,93.54864342,60.13275521,0.882749975,2.4,1.486,32,0.72517997
Turkey,2009,,90.81671906,46.16753735,73.80321951,9.054167904,36.4,88.12268708,69.42056227,0.911650002,2.5,1.538,27,0.849020004
Turkey,2010,,92.66059875,52.20569733,74.09092683,9.839762223,39.82,85.62758012,99.59837598,0.915989995,2.5,1.581,23,0.843429983
Turkey,2011,,94.10608673,58.69820028,74.36734146,10.39078637,43.06571043,89.41002295,142.742491,0.91802001,2.5,1.711,21,0.859529972
Turkey,2012,,94.9197464,63.00371295,74.63680488,10.63415326,45.13,91.46374843,115.4321155,0.948339999,,,19,0.921959996
Turkey,2013,,95.25666046,71.2852198,74.90070732,11.86851402,46.25,92.96497103,49.57779568,0.968779981,,,18,0.944769979
Turkey,2014,,95.4396286,76.06302466,75.1635122,11.69133624,51.04,94.7933028,56.16340626,,,,17,1.007130027
Turkey,2015,,95.68810272,79.04650014,,12.39344232,53.74497914,96.02134861,67.09393392,,,,16,
Turkey,2016,,,,,,,,,,,,,
Turkmenistan,1980,,,,60.86056098,,,0,,,10.46049976,2.838799953,,
Turkmenistan,1981,,,,61.1692439,,,0,,,,,,
Turkmenistan,1982,,,,61.47807317,,,0,,,,,,
Turkmenistan,1983,,,,61.77253659,,,0,,,,,,
Turkmenistan,1984,,,,62.04453659,,,0,,,,,,
Turkmenistan,1985,,,,62.27641463,,,0,,,10.66800022,3.30430007,,
Turkmenistan,1986,,,,62.45341463,,,0,,,11.12220001,3.440000057,,
Turkmenistan,1987,,,,62.57443902,,,0,,,11.10499954,3.527400017,,
Turkmenistan,1988,,,,62.64292683,,,0,,,11.12930012,3.550199986,,
Turkmenistan,1989,,,,62.67043902,,,0,,,11.19340038,3.59980011,,
Turkmenistan,1990,,,,62.67414634,,0,0,,,11.48499966,3.613699913,82,
Turkmenistan,1991,,,,62.67829268,,,0,,,11.55500031,3.672800064,90,
Turkmenistan,1992,,,,62.70614634,,,0,,,11.41530037,3.588700056,89,
Turkmenistan,1993,,,,62.77136585,,,0,,,11.67889977,3.5697999,90,
Turkmenistan,1994,,,,62.88056098,,,0,,,11.47070026,3.53489995,88,
Turkmenistan,1995,,98.77832031,,63.0302439,,,0,,,10.26000023,3.17,74,
Turkmenistan,1996,,,,63.20982927,,,0,,,8.010000229,3.222,75,
Turkmenistan,1997,,,,63.40012195,,,0.057656946,,,7.110000134,3.171,66,
Turkmenistan,1998,,,,63.58246341,,,0.068254835,,,,,61,
Turkmenistan,1999,,,,63.75121951,,0.04502077,0.089899216,,,,,61,
Turkmenistan,2000,,,,63.89929268,,0.133282183,0.166614128,,,,,59,
Turkmenistan,2001,,,,64.02609756,,0.175209518,0.17955684,,,,,57,
Turkmenistan,2002,,,,64.13760976,,0.302132016,0.177667308,,,,4.179,56,
Turkmenistan,2003,,,,64.24039024,,0.425182632,0.197653332,,,,,56,
Turkmenistan,2004,,,,64.33743902,,0.754053983,1.06666644,,,4.9,,55,
Turkmenistan,2005,,,,64.43236585,,0.997256559,2.211532447,,,,,53,
Turkmenistan,2006,,,,64.53180488,,1.319573118,4.516582511,,,4.3331,2.49,52,
Turkmenistan,2007,,,,64.63882927,,1.406360688,7.85614367,,,4.1,2.438,51,
Turkmenistan,2008,,,,64.75607317,0.001525152,1.75,23.08368224,,,,,49,
Turkmenistan,2009,,,,64.88353659,0.009339296,1.95,42.83804536,0.200845156,,4,,47,
Turkmenistan,2010,,,,65.0212439,0.014339562,3,63.41981696,0.198334191,,,2.389,46,
Turkmenistan,2011,,,,65.16560976,0.021540464,5,103.7858737,0.19582225,,4.07,,46,
Turkmenistan,2012,3.049249887,,,65.31158537,0.02706396,7.1958,114.0552619,0.386627259,,4,,45,
Turkmenistan,2013,,,,65.45656098,0.034350673,9.6,116.893432,0.19083649,,,,44,
Turkmenistan,2014,,99.67285156,,65.59853659,0.04333759,12.2,135.7804374,0.3768474,0.962890029,,,43,
Turkmenistan,2015,,99.69293213,,,0.055829669,14.99677482,145.9387545,0.744393507,,,,42,
Turkmenistan,2016,,,,,,,,,,,,,
Turks and Caicos Islands,1980,,,,,,,0,,,,,,
Turks and Caicos Islands,1981,,,,,,,0,,,,,,
Turks and Caicos Islands,1982,,,,,,,0,,,,,,
Turks and Caicos Islands,1983,,,,,,,0,,,,,,
Turks and Caicos Islands,1984,,,,,,,0,,,,,,
Turks and Caicos Islands,1985,,,,,,,0,,,,,,
Turks and Caicos Islands,1986,,,,,,,0,,,,,,
Turks and Caicos Islands,1987,,,,,,,0,,,,,,
Turks and Caicos Islands,1988,,,,,,,0,,,,,,
Turks and Caicos Islands,1989,,,,,,,0,,,,,,
Turks and Caicos Islands,1990,,,,,,0,0,,,,,,
Turks and Caicos Islands,1991,,,,,,,0,,,,,,
Turks and Caicos Islands,1992,,,,,,,0,,,,,,
Turks and Caicos Islands,1993,,,,,,,0,,,,,,
Turks and Caicos Islands,1994,,,,,,,0,,,,,,
Turks and Caicos Islands,1995,,,,,,,0,,,,,,
Turks and Caicos Islands,1996,,,,,,,0,,,,,,
Turks and Caicos Islands,1997,,,,,,,,,,,,,
Turks and Caicos Islands,1998,,,,,,,,,,,,,
Turks and Caicos Islands,1999,,,,,,,,,,,,,
Turks and Caicos Islands,2000,,,,,,,,,,,,,
Turks and Caicos Islands,2001,,,,,,,,,,,,,
Turks and Caicos Islands,2002,,,,,,,41.6375345,,,,,,
Turks and Caicos Islands,2003,,,,,,,82.69690757,,,,,,
Turks and Caicos Islands,2004,,,,,,,100.2397602,,,,,,
Turks and Caicos Islands,2005,,,,,,,,,,,,,
Turks and Caicos Islands,2006,,,,,,,,,,,,,
Turks and Caicos Islands,2007,,,,,,,,,,,,,
Turks and Caicos Islands,2008,,,,,,,,,,,,,
Turks and Caicos Islands,2009,,,,,,,,,,,,,
Turks and Caicos Islands,2010,,,,,,,,419.4495531,,,,,
Turks and Caicos Islands,2011,,,,,,,,567.3401204,,,,,
Turks and Caicos Islands,2012,,,,,,,,493.3703361,,,,,
Turks and Caicos Islands,2013,,,,,,,,332.2961665,,,,,
Turks and Caicos Islands,2014,,,,,,,,266.7457024,,,,,
Turks and Caicos Islands,2015,3.265280008,,,,,,,291.2140715,,,,,
Turks and Caicos Islands,2016,,,,,,,,,,,,,
Tuvalu,1980,,,,,,,0,,,,,,
Tuvalu,1981,,,,,,,0,,,,,,
Tuvalu,1982,,,,,,,0,,,,,,
Tuvalu,1983,,,,,,,0,,,,,,
Tuvalu,1984,,,,,,,0,,,,,,
Tuvalu,1985,,,,,,,0,,,,,,
Tuvalu,1986,,,,,,,0,,,,,,
Tuvalu,1987,,,,,,,0,,,,,,
Tuvalu,1988,,,,,,,0,,,,,,
Tuvalu,1989,,,,,,,0,,,,,,
Tuvalu,1990,7.554180145,,,,,0,0,,,,,,
Tuvalu,1991,,,,,,,0,,,,,,
Tuvalu,1992,,,,,,,0,,,,,,
Tuvalu,1993,,,,,,,0,,,,,,
Tuvalu,1994,,,,,,,0,,,,,,
Tuvalu,1995,,,,,,,0,,,,,,
Tuvalu,1996,,,,,,,0,,,,,,
Tuvalu,1997,,,,,,,0,,,,,,
Tuvalu,1998,,,,,,,0,,,,,,
Tuvalu,1999,,,,,,,0,,,,,,
Tuvalu,2000,,,,,,5.241639585,0,,,,,,
Tuvalu,2001,,,,,,,0,,1.098960042,5.6,,,
Tuvalu,2002,,,,,,,0,,,,0.545,,
Tuvalu,2003,,,,,,,0,,,,0.909,,
Tuvalu,2004,,,,,0.518349575,,5.18349575,,,,,,
Tuvalu,2005,,,,,1.547348876,,13.41035692,,,,,,
Tuvalu,2006,,,,,2.568845047,,16.4406083,,,,,,
Tuvalu,2007,,,,,2.765260139,10,18.4350676,,,,,,
Tuvalu,2008,,,,,2.962811606,15,,102.1659174,,,0.909,,
Tuvalu,2009,,,,,1.019575856,20,10.19575856,,,,1.091,,
Tuvalu,2010,,,,,2.442250941,25,16.28167294,,,,1.091,,
Tuvalu,2011,,,,,4.571312475,30,21.63754571,,,,,,
Tuvalu,2012,,,,,5.578093306,35,28.39756592,,,,,,
Tuvalu,2013,,,,,7.087889834,37,34.42689348,,,,,,
Tuvalu,2014,,,,,9.096422074,39.2,38.40711542,,1.24861002,,,,
Tuvalu,2015,,,,,10.08471158,42.7,40.33884631,,,,,,
Tuvalu,2016,,,,,,,,,,,,,
Uganda,1980,,,,49.18278049,,,0,,,,,,
Uganda,1981,,,,49.02878049,,,0,,0.443430007,1.512500048,0.046700001,,
Uganda,1982,2.515520096,,,48.8025122,,,0,,0.494630009,,0.0458,,
Uganda,1983,1.689090014,,,48.50204878,,,0,,,,,,
Uganda,1984,2.428359985,,,48.13002439,,,0,,,,0.044100001,,
Uganda,1985,3.431960106,,,47.69060976,,,0,,,,,,
Uganda,1986,,,,47.18897561,,,0,,0.528649986,,,,
Uganda,1987,,,,46.64678049,,,0,,,,,,
Uganda,1988,5.103650093,,,46.09312195,,,0,,,1.315400004,,,
Uganda,1989,,,,45.55558537,,,0,,,,0.044599999,,
Uganda,1990,,,,45.05626829,,0,0,,0.575240016,,,687,
Uganda,1991,,56.10737991,,44.61221951,,,0,,,0.916199982,,688,
Uganda,1992,,,,44.23929268,,,0,,0.590139985,,,692,
Uganda,1993,,,,43.95734146,,,0,,,,0.039999999,693,
Uganda,1994,,,,43.7942439,,,0,,0.617569983,,,692,
Uganda,1995,,,,43.78331707,,0.002863471,0.008423042,,,,,684,
Uganda,1996,,,,43.95741463,,0.004625948,0.018684872,,,,,678,
Uganda,1997,,,,44.31887805,,0.010319341,0.022640286,,0.64842999,,,668,
Uganda,1998,,,,44.85909756,,0.065289465,0.131691862,,,,,658,
Uganda,1999,,,,45.56497561,,0.10554394,0.239741703,,,,,639,
Uganda,2000,2.461669922,,,46.41997561,,0.163714063,0.522799789,,0.770929992,,,620,
Uganda,2001,,,,47.40414634,,0.237945087,1.130100554,,0.769349992,,,601,
Uganda,2002,,68.14250946,,48.47558537,,0.384093505,1.516028656,,0.806330025,,0.047,576,0.367559999
Uganda,2003,,,,49.58780488,,0.46484984,2.892006194,0.076284168,0.809759974,,,558,0.256119996
Uganda,2004,4.952370167,,1.109137689,50.7012439,,0.71997068,4.195756068,0.073760613,0.803839982,0.7,0.083,536,0.260560006
Uganda,2005,,,1.551151257,51.77021951,0.002959108,1.742205503,4.578959089,0.035660269,0.800189972,1,0.117,504,0.21514
Uganda,2006,,71.37313843,1.819886948,52.75704878,0.004072511,2.529363038,6.761102482,0.068963318,0.812979996,1.1,,481,0.300330013
Uganda,2007,,,2.112797173,53.65414634,0.006052964,3.671965351,13.65261655,0.066684543,0.819159985,,,469,0.388209999
Uganda,2008,,,2.572358704,54.46197561,0.015098116,7.9,26.92003559,0.225701413,0.850130022,,,451,0.326319993
Uganda,2009,3.254300117,,3.284435684,55.18209756,0.018256877,9.78,28.55294653,0.311845855,0.831839979,0.4,,432,0.359059989
Uganda,2010,2.254460096,73.21188354,3.540849791,55.83665854,0.041191962,12.5,37.74438345,0.874826848,0.859210014,0.5,0.117,420,0.47567001
Uganda,2011,2.695869923,,3.783480161,56.4637561,0.101041127,13.01354333,47.50472743,1.517789869,0.854600012,,,408,
Uganda,2012,2.722599983,70.1982193,4.119264606,57.10019512,0.105651648,14.6896,45.00206351,1.49714892,,,,395,
Uganda,2013,2.200930119,,4.743934577,57.76768293,0.26850191,16.2,48.08192773,1.203060575,0.870660007,,,372,
Uganda,2014,,,4.358730373,58.46641463,0.291932289,17.71,52.42923963,1.614483943,,,,356,
Uganda,2015,,73.80983734,4.550512515,,0.324354526,19.22109963,50.37278848,1.921481453,,,,343,
Uganda,2016,,,,,,,,,,,,,
Ukraine,1980,,,,68.81782927,,,0,,,12.14350033,3.514600039,,
Ukraine,1981,,,,68.81082927,,,0,,,12.25329971,3.630899906,,
Ukraine,1982,,,,68.9012439,,,0,,,12.35779953,3.740700006,,
Ukraine,1983,,,,69.0774878,,,0,,,12.44480038,3.820100069,,
Ukraine,1984,,,,69.31734146,,,0,,,12.5909996,3.909199953,,
Ukraine,1985,,,,69.57478049,,,0,,,12.69499969,4.001999855,,
Ukraine,1986,,,,69.7912439,,,0,,,12.78759956,4.060200214,,
Ukraine,1987,,,,70.49512195,,,0,,,12.85060024,4.143000126,,
Ukraine,1988,,,,70.49756098,,,0,,,12.93039989,4.200300217,,
Ukraine,1989,,,,70.53902439,,,0,,,13.00640011,4.274600029,,
Ukraine,1990,,,,70.13658537,,0,0,,,13.01309967,4.289500237,46,
Ukraine,1991,,,,68.87804878,,,0,,,12.9691,4.345200062,46,
Ukraine,1992,,,,69.06829268,,,0,,,12.72900009,4.297100067,47,
Ukraine,1993,,,,68.47560976,,0.00077697,0.000126078,,1.066910028,12.47070026,4.341800213,47,
Ukraine,1994,,,,67.83853659,,0.013641246,0.009729426,,1.065179944,12.30220032,4.314199925,49,
Ukraine,1995,,,,67.13707317,,0.043083985,0.027372102,,,11.89000034,4.407,52,
Ukraine,1996,,,,66.88780488,,0.098580381,0.059030694,,,10.84000015,2.992,48,
Ukraine,1997,5.456009865,,,67.29536585,,0.198821885,0.113442549,,,9.369999886,2.97,42,1.192299962
Ukraine,1998,4.448840141,,,67.98878049,,0.301075792,0.231119318,,,9.039999962,2.99,37,1.069929957
Ukraine,1999,3.618079901,,,68.21341463,,0.405385448,0.437415192,,1.038020015,8.949999809,2.986,36,0.969680011
Ukraine,2000,4.166230202,,,67.8595122,,0.716183762,1.668508529,,1.012549996,8.819999695,2.978,34,0.96213001
Ukraine,2001,4.680490017,99.43041229,,68.28707317,,1.238759547,4.575427253,0.903790198,0.994229972,8.739999771,2.974,32,1.023290038
Ukraine,2002,5.433330059,,,68.27560976,,1.873885116,7.661123211,,1.008020043,,,30,0.998199999
Ukraine,2003,5.60240984,,,68.21073171,,3.148127588,13.59298,0.585615403,1.000429988,8.800000191,2.951,29,1.111789942
Ukraine,2004,5.308320045,,20.08689931,68.18536585,,3.489477881,28.94597129,1.116927564,0.990289986,,,29,1.081519961
Ukraine,2005,6.058479786,,28.16815462,67.95682927,0.27579809,3.749764415,63.67435357,1.316204279,0.925890028,8.7,,30,1.168959975
Ukraine,2006,6.208730221,,36.72194937,68.07756098,1.109420241,4.506124564,104.7041786,1.859461077,0.986670017,8.7,3.1254,28,0.94907999
Ukraine,2007,6.151199818,,52.41811835,68.22219512,1.714781176,6.55,118.4064976,2.838138998,0.99752003,,,31,0.853190005
Ukraine,2008,6.42993021,,70.32617523,68.25146341,3.443722578,11,119.8447225,4.280322192,0.982559979,,,32,0.846440017
Ukraine,2009,7.310880184,,73.03025646,69.19,4.123207433,17.9,118.750841,5.993055872,0.979420006,8.7,,28,0.856440008
Ukraine,2010,,,76.3602989,70.26536585,6.418779324,23.3,117.1087348,13.23284798,0.975899994,,3.246,26,0.830980003
Ukraine,2011,6.162380219,,84.06552972,70.80926829,6.921824579,28.70826284,121.3388196,17.72192333,0.970849991,,3.517,25,0.737800002
Ukraine,2012,6.692329884,,92.47764233,70.94414634,8.005667655,35.27,130.3399209,23.49029353,0.978569984,9,3.531,25,0.751670003
Ukraine,2013,6.671649933,,103.6023037,71.1595122,8.834340341,40.954129,138.0646549,26.48957124,0.970300019,,3.543,24,0.761749983
Ukraine,2014,,99.75347137,94.46386732,71.18658537,9.293523561,46.23597546,144.082159,45.47769212,0.98022002,,,24,0.658720016
Ukraine,2015,,99.76410675,86.6917348,,11.80934808,49.26,144.0231793,65.46720887,,,,24,
Ukraine,2016,,,,,,,,,,,,,
United Arab Emirates,1980,,,,67.98319512,,,,,0.950290024,2.849499941,1.068099976,,
United Arab Emirates,1981,,,,68.44517073,,,,,0.893280029,2.875099897,,,
United Arab Emirates,1982,,,,68.88409756,,,0.201598076,,0.960529983,,,,
United Arab Emirates,1983,,,,69.3014878,,,0.29324162,,0.954999983,,,,
United Arab Emirates,1984,,,,69.69831707,,,0.386440147,,0.942430019,,0.953199983,,
United Arab Emirates,1985,,71.23529816,,70.07663415,,,0.588175039,,0.961740017,,,,
United Arab Emirates,1986,,,,70.43639024,,,0.784279372,,0.990100026,,,,
United Arab Emirates,1987,,,,70.77812195,,,0.905137187,,1.124899983,,,,
United Arab Emirates,1988,,,,71.10482927,,,0.859014274,,1.199620008,,,,
United Arab Emirates,1989,,,,71.418,,,1.461321492,,1.232939959,,,,
United Arab Emirates,1990,,,,71.72014634,,0,1.858734413,,1.23221004,2.640000105,0.827499986,17,
United Arab Emirates,1991,,,,72.01229268,,,2.254085688,,1.201169968,,,16,
United Arab Emirates,1992,,,,72.29641463,,,2.430181766,,1.18283999,3.060499907,0.839999974,15,
United Arab Emirates,1993,,,,72.57302439,,,3.327734151,,1.145840049,,,14,
United Arab Emirates,1994,,,,72.84558537,,,4.098632759,,1.099529982,,,13,
United Arab Emirates,1995,,,,73.11507317,,0.102939175,5.496642593,,1.05945003,,,12,
United Arab Emirates,1996,,,,73.38392683,,0.375393534,7.844957726,,,2.640000105,,11,
United Arab Emirates,1997,1.109439969,,,73.65265854,,3.295592694,11.85794673,,1.101119995,,1.81,10,
United Arab Emirates,1998,,,,73.92021951,,6.908302986,17.91459445,,1.11819005,,,9,
United Arab Emirates,1999,,,,74.18717073,0.012682952,14.94269899,28.76186046,,1.10650003,,,9,
United Arab Emirates,2000,,,,74.45153659,0.065194003,23.62530088,47.18932233,,,,,8,
United Arab Emirates,2001,,,,74.71287805,0.267360215,26.2717542,60.95911885,9.633716766,,,2.023,8,
United Arab Emirates,2002,,,,74.96826829,0.515885854,28.31648531,75.31310009,,,2.2,1.69,7,
United Arab Emirates,2003,,,,75.21721951,0.900110232,29.47795341,88.21926159,22.89151243,,,,7,
United Arab Emirates,2004,,,18.7241122,75.45726829,1.534606405,30.13129617,100.6685238,43.5116683,,,,6,
United Arab Emirates,2005,,90.03385162,42.97212211,75.68639024,3.116983535,40,109.2858728,49.75484028,,1.88,1.545,6,
United Arab Emirates,2006,,,39.30685044,75.90453659,4.935147988,52,113.2014286,48.73091735,,,,6,
United Arab Emirates,2007,,,40.57169603,76.11117073,6.551272504,61,133.3628641,69.38320494,,1.86,1.93,6,
United Arab Emirates,2008,,,41.66751598,76.3077561,8.201308057,63,137.6413795,81.7374483,,1.9,2.737,6,
United Arab Emirates,2009,,,54.27727226,76.49478049,8.945263859,64,138.2668687,98.37227625,,,2.428,6,
United Arab Emirates,2010,,,52.06214874,76.6752439,9.320790752,68,129.4316308,137.4640087,,,2.533,6,
United Arab Emirates,2011,,,55.20654486,76.85119512,9.713822686,78,131.3980376,162.9130269,,,,6,0.489199996
United Arab Emirates,2012,,,58.07547795,77.02414634,10.37393227,84.9999915,149.6390858,188.8849,,1.1,,6,
United Arab Emirates,2013,,,59.79589906,77.19563415,11.14829466,88,171.8737993,200.7748249,,,,6,
United Arab Emirates,2014,,,61.90939719,77.36817073,11.55839995,90.4,178.0615447,294.404477,,,,6,0.699999988
United Arab Emirates,2015,,92.98636627,,,12.80509146,91.24340578,187.3481382,354.7027546,,,,6,
United Arab Emirates,2016,,,,,,,,,,,,,
United Kingdom,1980,5.070119858,,,73.67560976,,,0,,1.026049972,8.100000381,1.3,,
United Kingdom,1981,5.2884202,,,74.02682927,,,0,,1.031540036,,1.3,,
United Kingdom,1982,5.188700199,,,74.17804878,,,0,,1.031129956,,1.3,,
United Kingdom,1983,5.061500072,,,74.37804878,,,0,,1.030009985,,1.4,,
United Kingdom,1984,4.899059772,,,74.77804878,,,0,,1.028720021,,1.4,,
United Kingdom,1985,4.594089985,,,74.62926829,,,0.088469175,,1.027060032,7.400000095,1.4,,
United Kingdom,1986,4.380839825,,,74.92926829,,,0.229588144,,1.036630034,,1.4,,
United Kingdom,1987,4.371809959,,,75.2804878,,,0.510974391,,1.025969982,,1.5,,
United Kingdom,1988,4.26831007,,,75.3804878,,,0.984128589,,1.026290059,,1.5,,
United Kingdom,1989,4.125110149,,,75.58292683,,,1.708755296,,1.029430032,,1.5,,
United Kingdom,1990,4.055520058,,,75.8804878,,0.087355319,1.947059624,,1.034070015,5.900000095,1.6,10,
United Kingdom,1991,4.122479916,,,76.08292683,,0.174230922,2.196366801,,1.03757,5.599999905,1.6,10,
United Kingdom,1992,4.334489822,,,76.43414634,,0.260615159,2.619945977,,1.035770059,5.400000095,1.6,10,
United Kingdom,1993,,,,76.38536585,,0.519762001,3.932425055,,0.987900019,5.099999905,1.7,11,
United Kingdom,1994,4.850830078,,,76.88536585,,1.036609166,6.812778164,,0.990180016,4.800000191,1.7,11,
United Kingdom,1995,4.839260101,,,76.83658537,,1.895168284,9.889762431,,0.994329989,4.800000191,1.7,11,
United Kingdom,1996,4.76335001,,,77.08780488,,4.123650336,12.46095848,,0.998809993,4.599999905,1.8,11,1.711730003
United Kingdom,1997,,,,77.21097561,,7.385398957,15.15254531,,1.003059983,4.599999905,2.3,11,1.658949971
United Kingdom,1998,4.540009975,,,77.1902439,,13.6699831,25.41757307,,1.00593996,4.400000095,1.9,11,1.665169954
United Kingdom,1999,4.290979862,,,77.3902439,,21.29363827,46.28415293,,1.006629944,4.199999809,1.9,11,1.749590039
United Kingdom,2000,4.332459927,,,77.74146341,0.089717904,26.82175435,73.70811816,,1.009739995,4.199999809,1.9,12,1.724259973
United Kingdom,2001,4.392149925,,,77.99268293,0.559207326,33.48109487,78.20217751,109.3882911,1.008319974,4.199999809,2,12,1.713739991
United Kingdom,2002,4.953889847,,,78.14390244,2.282410886,56.48,82.83088603,,1.01391995,4.199999809,2.3,12,1.715129972
United Kingdom,2003,5.102660179,,,78.44634146,5.215760543,64.82,90.88455695,227.0000004,1.033929944,4.199999809,2.2,12,1.67197001
United Kingdom,2004,5.007060051,,,78.74634146,10.20921405,65.61,99.50619762,350.6373493,1.02857995,3.9,,12,1.613250017
United Kingdom,2005,5.195000172,,117.6662606,79.04878049,16.41801435,70,108.5920211,464.6761523,1.029929996,,,12,1.629649997
United Kingdom,2006,5.232069969,,121.0320221,79.24878049,21.46619152,68.82,115.6002598,557.0052798,1.030210018,,,11,1.649559975
